CODINST,CODIGODANE_SEDE,NOMBREINSTITUCION,CODIGOMUNICIPIO,NOMBREMUNICIPIO,DEPARTAMENTO,CALENDARIO,NATURALEZA,JORNADA,EVALUADO,PROMLECTURACRITICA,PROMMATEMATICA,PROMSOCIALESYCIUDADANAS,PROMCIENCIASNATURALES,PROMINGLES,DESVLECTURACRITICA,DESVMATEMATICA,DESVSOCIALESYCIUDADANAS,DESVCIENCIASNATURALES,DESVINGLES,PERIODO
16477,173563000017,I.E. LUIS FELIPE PINTO - SEDE PRINCIPAL,73563,PRADO,TOLIMA,A,OFICIAL,MAÑANA,77,50,50,45,51,45,9,12,11,10,9,20243
87288,273671000320,I.E. PAPAGALA - SEDE PRINCIPAL,73671,SALDAÑA,TOLIMA,A,OFICIAL,MAÑANA,5,43,36,41,41,39,16,21,16,9,10,20243
65409,373168003022,LICEO PEDAGOGICO DE LA DIVINA MISERICORDIA (INSTITUTO EUTIQUIO LEAL),73168,CHAPARRAL,TOLIMA,A,NO OFICIAL,MAÑANA,2,51,44,46,46,51,13,19,10,7,6,20243
26948,273411002043,I.E. INMACULADA CONCEPCION - SEDE PRINCIPAL,73411,LÍBANO,TOLIMA,A,OFICIAL,MAÑANA,28,48,49,41,49,46,7,9,8,7,6,20243
50211,373449000685,GIMNASIO MILITAR FUERZA AEREA COLOMBIANA TC. LUIS F. PINTO - SEDE PRINCIPAL,73449,MELGAR,TOLIMA,A,OFICIAL,MAÑANA,10,62,65,54,59,70,6,6,11,7,12,20243
101626,373001006810,COL COOP  LOS ANDES,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,39,50,46,44,46,46,8,9,12,9,10,20243
163410,373001012836,COLEGIO SAN LORENZO GIUSTINIANI - SEDE PRINCIPAL,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,32,56,51,50,49,53,9,10,9,9,13,20243
163444,373001012836,COLEGIO SAN LORENZO GIUSTINIANI - SEDE PRINCIPAL,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,6,57,54,47,52,50,6,7,10,9,10,20243
121350,173001002327,SEDE 1 JOSE ANTONIO RICAURTE,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,105,53,52,47,50,49,9,12,11,10,11,20243
47944,173001001088,SEDE 01 LA SAGRADA FAMILIA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,NOCTURNA,5,46,51,38,43,46,8,9,8,5,9,20243
93096,273861000571,I.E. TERESA CAMACHO DE SUAREZ - SEDE PRINCIPAL,73861,VENADILLO,TOLIMA,A,OFICIAL,MAÑANA,17,53,50,48,51,47,8,8,9,8,8,20243
30106,173001000341,SEDE 1 EXALUMNAS DE LA PRESENTACION,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,86,61,60,56,58,62,9,11,12,9,11,20243
93070,273352000601,I.E.T. PANAMERICANA SAT BOQUERON - SEDE PRINCIPAL,73352,ICONONZO,TOLIMA,A,OFICIAL,MAÑANA,11,49,49,45,46,47,10,12,13,12,10,20243
156919,273352000651,I.E. EL TRIUNFO - SEDE PRINCIPAL,73352,ICONONZO,TOLIMA,A,OFICIAL,MAÑANA,5,44,50,43,49,41,6,11,8,9,4,20243
141929,273411000563,I.E. SAN FERNANDO - SEDE PRINCIPAL,73411,LÍBANO,TOLIMA,A,OFICIAL,MAÑANA,15,47,46,42,45,43,10,11,9,7,6,20243
15768,373001000170,COL FRANCISCO JIMENEZ DE CISNEROS,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,83,67,70,63,63,72,8,10,11,9,12,20243
15909,373001000196,COL CHAMPAGNAT,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,114,64,64,61,63,69,8,11,11,9,12,20243
98103,273861000253,I.E. OTONIEL GUZMAN - SEDE PRINCIPAL,73861,VENADILLO,TOLIMA,A,OFICIAL,MAÑANA,12,46,49,41,44,42,13,10,12,9,15,20243
109827,373001001931,COL SINTRAFEC HERNAN SILVA PEREZ,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,21,58,53,53,51,58,10,11,12,8,13,20243
119875,173001008821,SEDE 1 FE Y ALEGRIA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,NOCTURNA,6,48,45,42,47,47,8,6,8,8,10,20243
173906,173001001088,SEDE 01 LA SAGRADA FAMILIA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,FIN DE SEMANA,18,48,42,41,42,42,6,7,6,6,9,20243
174599,173001011679,SEDE 1 JOAQUIN PARIS,73001,IBAGUÉ,TOLIMA,A,OFICIAL,FIN DE SEMANA,50,48,44,41,42,44,9,12,9,9,12,20243
117663,373001011899,COL. INGLES SURAMERICANO,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,18,60,57,55,55,63,7,8,11,9,10,20243
123836,173001003048,SAN ISIDRO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,46,54,55,48,52,50,10,11,12,10,11,20243
104190,173001008741,SEDE 1 ALBERTO CASTILLA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,TARDE,45,54,54,48,50,52,7,11,8,8,9,20243
264200,173411000097,I.E.T. ISIDRO PARRA - SEDE PRINCIPAL,73411,LÍBANO,TOLIMA,A,OFICIAL,ÚNICA,37,53,50,48,49,47,9,10,9,8,7,20243
701110,373443001281,GIMNASIO BETH-SHARON,73443,SAN SEBASTIÁN DE MARIQUITA,TOLIMA,A,NO OFICIAL,MAÑANA,4,63,61,67,62,69,11,11,7,7,5,20243
541540,273168002846,POTRERITO DE LUGO BAJO,73168,CHAPARRAL,TOLIMA,A,OFICIAL,MAÑANA,14,43,40,37,42,42,9,11,7,7,6,20243
543256,273268001201,COL SAN FRANCISCO DE ASIS,73268,ESPINAL,TOLIMA,A,OFICIAL,MAÑANA,10,44,42,38,42,45,9,10,6,7,4,20243
627851,373408000476,COL AMERICANO,73408,LÉRIDA,TOLIMA,A,NO OFICIAL,TARDE,13,50,52,45,48,52,9,9,8,8,12,20243
659136,273504002183,I.E. SAMARIA - SEDE PRINCIPAL,73504,ORTEGA,TOLIMA,A,OFICIAL,MAÑANA,29,48,43,42,43,44,9,10,11,8,6,20243
541490,273168002757,LA BEGONIA,73168,CHAPARRAL,TOLIMA,A,OFICIAL,MAÑANA,2,50,54,44,58,36,1,1,6,6,12,20243
542233,273217000340,AMAYARCO,73217,COYAIMA,TOLIMA,A,OFICIAL,MAÑANA,19,40,35,34,37,36,7,9,6,4,5,20243
670513,173870000521,I.E.T. FRANCISCO JOSE DE CALDAS - SEDE PRINCIPAL,73870,VILLAHERMOSA,TOLIMA,A,OFICIAL,ÚNICA,30,53,58,49,52,53,10,12,12,10,11,20243
263210,173148000010,I.E.T PEDRO PABON PARGA - SEDE PRINCIPAL,73148,CARMEN DE APICALÁ,TOLIMA,A,OFICIAL,ÚNICA,97,48,45,41,43,45,8,9,9,8,8,20243
263830,173283000038,I.E.T. SAN JOSE - SEDE PRINCIPAL,73283,FRESNO,TOLIMA,A,OFICIAL,ÚNICA,68,57,57,51,52,51,7,10,10,9,8,20243
627570,373148000272,COLEGIO MAYOR DEL CASTILLO II - SEDE PRINCIPAL,73148,CARMEN DE APICALÁ,TOLIMA,A,NO OFICIAL,MAÑANA,17,55,49,51,46,57,7,9,10,9,11,20243
735423,173001005296,SEDE 1 LUIS CARLOS GALAN SARMIENTO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,38,53,50,45,47,47,8,11,9,8,8,20243
738435,273678000198,I.E. CARACOLI - SEDE PRINCIPAL,73678,SAN LUIS,TOLIMA,A,OFICIAL,ÚNICA,19,50,49,45,48,47,13,13,9,11,7,20243
785352,273067000214,MESA DE POLE,73067,ATACO,TOLIMA,A,OFICIAL,ÚNICA,1,52,53,48,52,64,0,0,0,0,0,20243
739805,173873000041,I.E.T. FRANCISCO PINEDA LOPEZ - SEDE PRINCIPAL,73873,VILLARRICA,TOLIMA,A,OFICIAL,ÚNICA,14,48,51,41,46,41,10,11,8,9,7,20243
740399,273168000193,SAN PABLO HERMOSAS,73168,CHAPARRAL,TOLIMA,A,OFICIAL,ÚNICA,7,48,43,43,46,47,7,6,9,5,5,20243
725234,173268000218,I.E.T. NUESTRA SEÑORA DE FATIMA - SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,OFICIAL,ÚNICA,23,51,51,45,48,52,9,13,12,8,9,20243
725556,173319000099,I.E.T. INDUSTRIAL SIMON BOLIVAR - SEDE PRINCIPAL,73319,GUAMO,TOLIMA,A,OFICIAL,ÚNICA,125,49,45,43,44,44,10,12,11,9,9,20243
740647,173411001000,I.E.T. JORGE ELIECER GAITAN AYALA - SEDE PRINCIPAL,73411,LÍBANO,TOLIMA,A,OFICIAL,ÚNICA,68,53,54,49,49,49,10,11,11,10,9,20243
725291,173555000016,I.E.T. PABLO SEXTO - SEDE PRINCIPAL,73555,PLANADAS,TOLIMA,A,OFICIAL,ÚNICA,58,49,49,45,46,42,10,11,10,8,8,20243
741785,173200000368,I.E.T. SIMON BOLIVAR - SEDE PRINCIPAL,73200,COELLO,TOLIMA,A,OFICIAL,ÚNICA,13,49,44,45,44,42,7,5,11,7,9,20243
718866,173168000121,I.E.T. SOLEDAD MEDINA - SEDE PRINCIPAL,73168,CHAPARRAL,TOLIMA,A,OFICIAL,NOCTURNA,25,49,43,42,44,43,8,9,8,6,6,20243
740696,173443000871,TIERRA LIBRE,73443,SAN SEBASTIÁN DE MARIQUITA,TOLIMA,A,OFICIAL,ÚNICA,9,50,45,43,45,43,8,12,9,6,10,20243
738781,273026000099,I.E. LA TIGRERA - SEDE PRINCIPAL,73026,ALVARADO,TOLIMA,A,OFICIAL,ÚNICA,9,50,50,49,50,45,8,11,7,6,8,20243
743021,273504002183,I.E. SAMARIA - SEDE PRINCIPAL,73504,ORTEGA,TOLIMA,A,OFICIAL,FIN DE SEMANA,14,42,42,38,40,41,7,10,9,6,6,20243
780056,373483800003,LICEO LA PAZ - SEDE PRINCIPAL,73483,NATAGAIMA,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,27,46,42,38,41,41,10,9,9,7,9,20243
741629,173686000020,I.E.T. SANTA ISABEL - SEDE PRINCIPAL,73686,SANTA ISABEL,TOLIMA,A,OFICIAL,ÚNICA,16,57,59,54,55,51,10,11,12,11,11,20243
741835,273043000787,I.E.T. AGROPECURIA JUAN CARLOS BARRAGAN TRONCOSO - SEDE PRINCIPAL,73043,ANZOÁTEGUI,TOLIMA,A,OFICIAL,ÚNICA,30,53,49,46,51,47,7,7,9,7,7,20243
745133,173001008821,SEDE 1 FE Y ALEGRIA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,59,55,54,48,51,53,10,11,12,10,10,20243
736124,173504000011,I.E.T. NICOLAS RAMIREZ - SEDE PRINCIPAL,73504,ORTEGA,TOLIMA,A,OFICIAL,ÚNICA,97,49,45,44,44,45,10,10,10,9,9,20243
742684,273001001716,SEDE 1 LAURELES,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,5,45,47,43,47,48,7,5,7,8,9,20243
740357,173408000663,I.E.T. COLOMBO ALEMAN SCALAS - SEDE PRINCIPAL,73408,LÉRIDA,TOLIMA,A,OFICIAL,ÚNICA,46,57,57,50,50,53,8,11,12,10,10,20243
740860,273616000302,I.E. QUEBRADON - SEDE PRINCIPAL,73616,RIOBLANCO,TOLIMA,A,OFICIAL,ÚNICA,6,50,46,46,45,43,8,8,7,8,10,20243
743815,173148000010,I.E.T PEDRO PABON PARGA - SEDE PRINCIPAL,73148,CARMEN DE APICALÁ,TOLIMA,A,OFICIAL,NOCTURNA,1,65,66,62,61,54,0,0,0,0,0,20243
741157,273236000041,I.E. SAN PEDRO - SEDE PRINCIPAL,73236,DOLORES,TOLIMA,A,OFICIAL,ÚNICA,14,52,52,45,51,50,10,15,13,13,9,20243
750067,173275000118,I.E. MANUELA OMAÑA - SEDE PRINCIPAL,73275,FLANDES,TOLIMA,A,OFICIAL,NOCTURNA,21,42,37,34,38,35,9,9,6,6,7,20243
725598,173001001053,SEDE 1  INEM MANUEL MURILLO TORO,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,162,57,56,51,53,54,9,11,10,9,11,20243
745208,173001004788,EL JARDIN,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,54,54,49,47,46,50,7,8,9,8,8,20243
812545,273347000384,I.E. JUAN XXIII - SEDE PRINCIPAL,73347,HERVEO,TOLIMA,A,OFICIAL,MAÑANA,28,56,53,51,51,51,9,9,9,8,9,20243
16071,173168000105,I.E. NUESTRA SEÑORA DEL ROSARIO - SEDE PRINCIPAL,73168,CHAPARRAL,TOLIMA,A,OFICIAL,MAÑANA,61,53,54,50,51,52,8,9,10,8,8,20243
139469,273168000908,I.E. SIMON BOLIVAR - SEDE PRINCIPAL,73168,CHAPARRAL,TOLIMA,A,OFICIAL,MAÑANA,25,49,47,40,45,42,9,10,9,8,7,20243
45609,173001006896,GUILLERMO ANGULO GOMEZ - SEDE PRINCIPAL,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,67,52,50,47,47,49,9,12,12,9,11,20243
55376,173001007621,SEDE 1 FRANCISCO DE PAULA SANTANDER,73001,IBAGUÉ,TOLIMA,A,OFICIAL,NOCTURNA,33,46,43,41,42,44,9,12,9,9,9,20243
65300,173001008741,SEDE 1 ALBERTO CASTILLA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,52,52,53,47,50,50,8,10,11,7,11,20243
133421,273168002277,I.E. LA RISALDA - SEDE PRINCIPAL,73168,CHAPARRAL,TOLIMA,A,OFICIAL,MAÑANA,13,47,44,42,45,46,8,15,10,10,13,20243
16329,173408000019,I.E.T. ARTURO MEJIA JARAMILLO - SEDE PRINCIPAL,73408,LÉRIDA,TOLIMA,A,OFICIAL,MAÑANA,60,51,47,45,45,47,8,10,10,9,8,20243
52795,173408000019,I.E.T. ARTURO MEJIA JARAMILLO - SEDE PRINCIPAL,73408,LÉRIDA,TOLIMA,A,OFICIAL,NOCTURNA,18,45,45,40,42,43,10,13,10,9,11,20243
57646,173563000017,I.E. LUIS FELIPE PINTO - SEDE PRINCIPAL,73563,PRADO,TOLIMA,A,OFICIAL,NOCTURNA,6,46,39,42,45,40,13,13,9,8,12,20243
30023,173678000037,I.E. SAN LUIS GONZAGA - SEDE PRINCIPAL,73678,SAN LUIS,TOLIMA,A,OFICIAL,MAÑANA,50,51,50,45,48,46,10,12,11,9,10,20243
16048,173168003538,I.E. MANUEL MURILLO TORO - SEDE PRINCIPAL,73168,CHAPARRAL,TOLIMA,A,OFICIAL,MAÑANA,60,55,55,49,54,49,8,9,10,8,9,20243
104943,373349000696,CORP DE EDUC DEL NORTE  DEL TOLIMA COL TEC  BILINGUE,73349,HONDA,TOLIMA,A,NO OFICIAL,COMPLETA,16,60,60,56,56,65,10,9,10,11,9,20243
140947,273443000506,I.E. LAS CAMELIAS - SEDE PRINCIPAL,73443,SAN SEBASTIÁN DE MARIQUITA,TOLIMA,A,OFICIAL,MAÑANA,15,54,50,49,52,50,9,13,11,8,9,20243
164129,373283001521,INSTITUTO SAN FERNANDO FERRINI,73283,FRESNO,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,46,48,44,42,43,46,7,9,9,8,12,20243
137422,373001009720,GIMNASIO LOS ROBLES,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,19,65,64,60,62,70,9,8,10,8,9,20243
125260,173001002203,INSTITUCION EDUCATIVA NELSY GARCIA OCAMPO - SEDE PRINCIPAL,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,21,53,53,50,51,50,10,8,11,9,8,20243
132555,273854000311,BUENAVISTA ALTA,73854,VALLE DE SAN JUAN,TOLIMA,A,OFICIAL,MAÑANA,11,50,48,48,47,45,9,10,9,6,8,20243
15677,173001000308,SEDE 1  SAN SIMON,73001,IBAGUÉ,TOLIMA,A,OFICIAL,TARDE,147,56,55,52,53,55,8,10,10,9,10,20243
15685,173001000308,SEDE 1  SAN SIMON,73001,IBAGUÉ,TOLIMA,A,OFICIAL,NOCTURNA,8,49,46,47,48,45,8,9,4,7,8,20243
126748,173001010443,SEDE 1 MAXIMILIANO NEIRA LAMUS,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,4,50,45,39,41,43,3,4,11,2,4,20243
98145,173001010851,ALFONSO PALACIO RUDAS,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,58,53,52,46,49,51,10,11,11,9,9,20243
155077,273624000541,I.E. RIOMANSO - SEDE PRINCIPAL,73624,ROVIRA,TOLIMA,A,OFICIAL,MAÑANA,8,45,47,43,44,42,8,9,11,8,5,20243
109272,273408000137,I.E. SAN FRANCISCO DE LA SIERRA - SEDE PRINCIPAL,73408,LÉRIDA,TOLIMA,A,OFICIAL,MAÑANA,25,49,48,43,47,46,10,13,12,9,11,20243
123711,273504000415,I.E. PUENTE CUCUANA - SEDE PRINCIPAL,73504,ORTEGA,TOLIMA,A,OFICIAL,MAÑANA,11,49,44,42,44,43,8,11,12,8,9,20243
112581,373275000478,I.E. NUESTRA SEÑORA DEL ROSARIO DE FATIMA - SEDE PRINCIPAL,73275,FLANDES,TOLIMA,A,NO OFICIAL,COMPLETA,20,54,49,49,49,53,6,9,8,9,9,20243
65367,373001000617,LICEO  IBAGUE,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,26,57,56,54,53,58,9,11,11,11,14,20243
145326,273504000687,I.E. GUATAVITA TUA - SEDE PRINCIPAL,73504,ORTEGA,TOLIMA,A,OFICIAL,MAÑANA,9,45,39,44,43,44,7,7,9,6,6,20243
16170,373268000152,COL NSTRA  SRA  DEL ROSARIO,73268,ESPINAL,TOLIMA,A,NO OFICIAL,COMPLETA,53,57,56,53,54,58,9,11,12,9,11,20243
98111,173001011539,SEDE 1 DIEGO FALLON,73001,IBAGUÉ,TOLIMA,A,OFICIAL,MAÑANA,57,57,56,52,56,58,9,12,12,11,11,20243
196808,273067001199,POMARROSO,73067,ATACO,TOLIMA,A,OFICIAL,MAÑANA,12,50,46,41,42,46,6,8,7,6,3,20243
173229,173001010427,MODELIA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,NOCTURNA,7,41,39,42,40,44,7,11,5,5,3,20243
174508,173001002327,SEDE 1 JOSE ANTONIO RICAURTE,73001,IBAGUÉ,TOLIMA,A,OFICIAL,FIN DE SEMANA,25,46,40,39,40,41,9,8,9,6,8,20243
179259,173001006896,GUILLERMO ANGULO GOMEZ - SEDE PRINCIPAL,73001,IBAGUÉ,TOLIMA,A,OFICIAL,FIN DE SEMANA,31,46,44,41,42,41,7,11,9,7,7,20243
163667,273675000359,TOLDA BLANCA,73675,SAN ANTONIO,TOLIMA,A,OFICIAL,FIN DE SEMANA,14,42,37,36,36,38,6,9,6,5,7,20243
188755,373001012577,LOS SAMANES - SEDE PRINCIPAL,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,46,67,67,66,65,75,8,10,7,8,10,20243
129049,273411000491,I.E. PATIOBONITO - SEDE PRINCIPAL,73411,LÍBANO,TOLIMA,A,OFICIAL,MAÑANA,11,52,48,48,48,48,8,11,11,7,10,20243
197913,273555000169,I.E. PRIMAVERA - SEDE PRINCIPAL,73555,PLANADAS,TOLIMA,A,OFICIAL,MAÑANA,16,46,43,41,43,39,7,8,6,5,8,20243
550905,273624000524,I.E. LA REFORMA - SEDE PRINCIPAL,73624,ROVIRA,TOLIMA,A,OFICIAL,ÚNICA,13,47,52,45,46,42,10,7,9,7,7,20243
626630,373001001001,INSTITUTO NUEVA GRANADA - SEDE PRINCIPAL,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,6,49,46,43,48,47,8,8,10,7,5,20243
627463,373001012755,JOSE ACEVEDO,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,MAÑANA,7,52,46,43,46,52,10,10,7,6,10,20243
659185,273504001594,SAN NICOLAS,73504,ORTEGA,TOLIMA,A,OFICIAL,TARDE,14,39,37,38,40,38,8,10,6,8,6,20243
658328,173624000015,I.E. FRANCISCO DE MIRANDA - SEDE PRINCIPAL,73624,ROVIRA,TOLIMA,A,OFICIAL,FIN DE SEMANA,76,43,38,37,39,38,8,9,7,6,7,20243
549691,273616000647,EL AGARRE,73616,RIOBLANCO,TOLIMA,A,OFICIAL,MAÑANA,6,53,51,48,51,40,11,9,14,11,10,20243
549733,273616000876,LA URIBE,73616,RIOBLANCO,TOLIMA,A,OFICIAL,MAÑANA,5,47,41,44,46,47,6,8,5,6,2,20243
542340,273217000927,I.E. ZARAGOZA TAMARINDO - SEDE PRINCIPAL,73217,COYAIMA,TOLIMA,A,OFICIAL,MAÑANA,9,43,38,35,35,41,5,7,6,4,9,20243
537381,273001001422,SEDE 1 LA PALMA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,27,58,57,56,57,60,7,10,11,9,8,20243
781310,273067001075,I.E. JORGE ELIECER GAITAN - SEDE PRINCIPAL,73067,ATACO,TOLIMA,A,OFICIAL,ÚNICA,13,45,45,41,46,43,9,9,7,7,4,20243
726570,273616000094,I.E. JOSÉ MARÍA CÓRDOBA - SEDE PRINCIPAL,73616,RIOBLANCO,TOLIMA,A,OFICIAL,ÚNICA,7,50,51,44,47,43,11,13,10,10,7,20243
746578,273283001331,I.E.T.  NUESTRA SEÑORA DE LA ASUNCION - SEDE PRINCIPAL,73283,FRESNO,TOLIMA,A,OFICIAL,ÚNICA,37,54,54,52,52,50,9,10,10,9,9,20243
725259,173349000026,I.E.T. ALFONSO PALACIOS RUDAS - SEDE PRINCIPAL,73349,HONDA,TOLIMA,A,OFICIAL,ÚNICA,85,54,52,48,49,52,10,11,10,10,11,20243
740043,173001002777,SEDE 03  VERSALLES,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,33,55,52,50,50,52,9,10,10,10,12,20243
746925,173217000035,I.E.T. AGROINDUSTRIAL JUAN XXIII - SEDE PRINCIPAL,73217,COYAIMA,TOLIMA,A,OFICIAL,ÚNICA,90,45,42,41,42,44,9,11,10,8,9,20243
725317,173001000324,SEDE 1 LEONIDAS RUBIO VILLEGAS,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,105,60,63,57,58,62,8,10,10,9,10,20243
740092,273585000571,I.E. SAN JORGE - SEDE PRINCIPAL,73585,PURIFICACIÓN,TOLIMA,A,OFICIAL,ÚNICA,17,50,50,45,46,46,8,7,10,7,8,20243
741652,173686000020,I.E.T. SANTA ISABEL - SEDE PRINCIPAL,73686,SANTA ISABEL,TOLIMA,A,OFICIAL,FIN DE SEMANA,14,42,38,37,41,40,7,9,6,6,7,20243
749333,173001002467,SEDE 1 SAN LUIS GONZAGA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,NOCTURNA,18,44,40,40,40,42,9,8,7,6,6,20243
727057,173001012926,I.E.T. BICENTENARIO  - SEDE PRINCIPAL,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,79,55,52,49,50,53,9,11,11,10,11,20243
749531,273168001122,EL MORAL,73168,CHAPARRAL,TOLIMA,A,OFICIAL,ÚNICA,8,50,40,42,44,45,10,14,14,7,6,20243
743633,273268000506,I.E.T. GUASIMAL -SEDE PRINCIPAL,73268,ESPINAL,TOLIMA,A,OFICIAL,ÚNICA,29,47,45,43,42,44,9,11,9,8,7,20243
717918,173616000278,I.E.T. GENERAL SANTANDER - SEDE PRINCIPAL,73616,RIOBLANCO,TOLIMA,A,OFICIAL,FIN DE SEMANA,16,41,39,40,40,35,11,13,10,7,7,20243
740084,173547000015,I.E.T. FABIO LOZANO Y LOZANO - SEDE PRINCIPAL,73547,PIEDRAS,TOLIMA,A,OFICIAL,ÚNICA,24,52,46,45,45,45,6,11,10,8,8,20243
741173,273622000136,DINAMARCA,73622,RONCESVALLES,TOLIMA,A,OFICIAL,ÚNICA,5,44,48,35,40,40,13,10,6,5,12,20243
740753,273449000141,I.E.T CUALAMANA - SEDE PRINCIPAL,73449,MELGAR,TOLIMA,A,OFICIAL,ÚNICA,75,53,52,47,50,52,10,11,12,10,11,20243
779868,273168000487,I.E. LAGUNILLA - SEDE PRINCIPAL,73168,CHAPARRAL,TOLIMA,A,OFICIAL,ÚNICA,8,45,42,41,42,46,6,7,6,7,5,20243
749960,373001012755,JOSE ACEVEDO,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,6,48,42,41,42,45,19,8,15,9,15,20243
725903,173001001088,SEDE 01 LA SAGRADA FAMILIA,73001,IBAGUÉ,TOLIMA,A,OFICIAL,ÚNICA,245,55,53,50,50,53,9,11,11,10,11,20243
747600,373449800045,INSTITUTO ISAAC NEWTON - SEDE PRINCIPAL,73449,MELGAR,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,20,44,46,43,42,44,9,8,8,6,11,20243
809525,373352800008,SERVICIO EDUCATIVO NACIONAL DE ADULTOS -SENDAS  ICONONZO  - SEDE PRINCIPAL,73352,ICONONZO,TOLIMA,A,NO OFICIAL,FIN DE SEMANA,3,47,45,38,41,37,6,12,10,11,3,20243
